runner_id,time_min
R001,50.89
R002,46.92
R003,49.89
R004,46.89
R005,44.64
R006,48.23
R007,44.48
R008,51.61
R009,44.25
R010,53.56
R011,44.09
R012,47.17
R013,46.88
R014,56.63
R015,51.65
R016,48.94
R017,52.49
R018,39.46
R019,49.78
R020,59.99
R021,50.66
R022,50.34
R023,52.74
R024,54.48
R025,40.01
R026,41.59
R027,51.05
R028,46.43
R029,56.56
R030,48.42
R031,40.33
R032,43.66
R033,36.25
R034,48.83
R035,49.06
R036,47.88
R037,55.39
R038,55.99
R039,49.15
R040,39.33
R041,53.09
R042,52.78
R043,51.55
R044,54.91
R045,44.18
R046,60.04
R047,45.2
R048,53.75
R049,41.56
R050,45.35
R051,57.58
R052,48.7
R053,54.2
R054,51.18
R055,49.48
R056,56.82
R057,48.82
R058,41.1
R059,45.98
R060,52.76
R061,51.98
R062,42.16
R063,46.38
R064,47.09
R065,48.17
R066,43.12
R067,46.86
R068,46.36
R069,53.86
R070,54.05
R071,49.27
R072,48.04
R073,50.7
R074,45.92
R075,44.27
R076,45.3
R077,46.83
R078,44.18
R079,50.81
R080,53.65
R081,42.06
R082,50.13
R083,48.9
R084,51.71
R085,49.94
R086,42.73
R087,43.69
R088,50.15
R089,55.14
R090,38.93
R091,51.73
R092,55.95
R093,49.23
R094,52.75
R095,46.48
R096,49.4
R097,41.9
R098,38.28
R099,54.71
R100,45.08
R101,47.72
R102,43.07
R103,42.95
R104,49.13
R105,46.35
R106,51.89
R107,52.26
R108,51.6
R109,51.19
R110,57.89
R111,44.66
R112,49.73
R113,55.66
R114,56.32
R115,42.89
R116,48.44
R117,56.79
R118,52.54
R119,50.98
R120,48.91
R121,48.08
R122,51.44
R123,48.74
R124,49.79
R125,50.39
R126,46.61
R127,52.66
R128,64.57
R129,41.12
R130,51.62
R131,46.2
R132,52.89
R133,50.23
R134,53.81
R135,55.88
R136,50.96
R137,55.66
R138,38.28
R139,57.95
R140,51.88
R141,55.39
R142,43.9
R143,45.85
R144,50.73
R145,49.91
R146,51.42
R147,55.42
R148,41.17
R149,54.87
R150,50.04
R151,48.98
R152,42.64
R153,52.52
R154,37.93
R155,53.24
R156,42.54
R157,50.27
R158,49.4
R159,55.85
R160,49.11
R161,46.53
R162,47.47
R163,56.36
R164,52.68
R165,48.07
R166,48.82
R167,42.16
R168,51.94
R169,41.2
R170,53.76
R171,50.64
R172,61.93
R173,44.5
R174,49.49
R175,58.99
R176,55.96
R177,46.52
R178,51.12
R179,50.01
R180,51.41
R181,46.51
R182,49.55
R183,42.01
R184,50.68
R185,52.25
R186,48.86
R187,41.92
R188,54.94
R189,51.82
R190,46.37
R191,48.6
R192,42.5
R193,44.87
R194,47.31
R195,56.14
R196,46.8
R197,53.2
R198,47.31
R199,51.24
R200,49.29
R201,54.37
R202,47.33
R203,42.14
R204,43.09
R205,47.34
R206,43.75
R207,52.05
R208,47.67
R209,61.87
R210,41.31
R211,51.02
R212,44.36
R213,47.53
R214,50.71
R215,38.37
R216,51.18
R217,59.51
R218,47.73
R219,51.3
R220,55.12
R221,49.18
R222,47.1
R223,38.62
R224,53.2
R225,49.43
R226,44.94
R227,50.63
R228,47.08
R229,47.36
R230,53.03
R231,43.31
R232,55.24
R233,43.01
R234,46.69
R235,59.61
R236,55.64
R237,50.49
R238,45.3
R239,47.35
R240,50.37
R241,50.19
R242,49.55
R243,49.85
R244,48.93
R245,42.79
R246,47.42
R247,54.57
R248,43.16
R249,49.05
R250,45.9
R251,50.56
R252,48.06
R253,57.39
R254,52.53
R255,43.44
R256,53.36
R257,46.13
R258,47.12
R259,51.57
R260,47.54
R261,54.46
R262,46.13
R263,46.91
R264,46.72
R265,47.17
R266,55.5
R267,53.14
R268,58.55
R269,61.34
R270,44.85
R271,50.35
R272,44.12
R273,46.11
R274,46.85
R275,44.71
R276,44.74
R277,49.28
R278,43.92
R279,54.21
R280,45.41
R281,64.05
R282,47.74
R283,50.36
R284,43.52
R285,58.53
R286,55.6
R287,51.48
R288,43.27
R289,51.05
R290,44.39
R291,57.31
R292,54.05
R293,50.48
R294,37.82
R295,45.08
R296,53.44
R297,56.06
R298,55.55
R299,42.04
R300,51.51
